"id","item","resp","cov_ideology","cov_party_id","cov_age_band","cov_gender"
2281,IMM_6,3,3,3,60-69,Male
2281,IMM_3,4,3,3,60-69,Male
2303,IMM_6,2,3,2,30-39,Male
2303,IMM_8,3,3,2,30-39,Male
2303,IMM_10,4,3,2,30-39,Male
2303,IMM_2,3,3,2,30-39,Male
2303,IMM_7,0,3,2,30-39,Male
2303,IMM_5,0,3,2,30-39,Male
2303,IMM_1,1,3,2,30-39,Male
2303,IMM_9,3,3,2,30-39,Male
2303,IMM_4,1,3,2,30-39,Male
2303,IMM_3,4,3,2,30-39,Male
2312,IMM_2,4,3,5,70-79,Male
2312,IMM_6,1,3,5,70-79,Male
2312,IMM_10,1,3,5,70-79,Male
2312,IMM_3,0,3,5,70-79,Male
2312,IMM_4,3,3,5,70-79,Male
2312,IMM_1,1,3,5,70-79,Male
2312,IMM_7,2,3,5,70-79,Male
2312,IMM_5,3,3,5,70-79,Male
2312,IMM_9,3,3,5,70-79,Male
2312,IMM_8,3,3,5,70-79,Male
2313,IMM_1,0,3,2,70-79,Male
2313,IMM_5,1,3,2,70-79,Male
2313,IMM_7,0,3,2,70-79,Male
2313,IMM_9,4,3,2,70-79,Male
2313,IMM_3,4,3,2,70-79,Male
2313,IMM_4,1,3,2,70-79,Male
2313,IMM_10,4,3,2,70-79,Male
2313,IMM_6,4,3,2,70-79,Male
2313,IMM_2,3,3,2,70-79,Male
2313,IMM_8,3,3,2,70-79,Male
2318,IMM_3,3,3,1,70-79,Male
2318,IMM_9,2,3,1,70-79,Male
2318,IMM_2,3,3,1,70-79,Male
2318,IMM_7,2,3,1,70-79,Male
2318,IMM_1,3,3,1,70-79,Male
2318,IMM_4,1,3,1,70-79,Male
2318,IMM_8,3,3,1,70-79,Male
2318,IMM_6,3,3,1,70-79,Male
2318,IMM_5,1,3,1,70-79,Male
2318,IMM_10,3,3,1,70-79,Male
2321,IMM_3,4,3,2,70-79,Male
2321,IMM_9,3,3,2,70-79,Male
2321,IMM_1,0,3,2,70-79,Male
2321,IMM_5,0,3,2,70-79,Male
2321,IMM_4,2,3,2,70-79,Male
2321,IMM_6,2,3,2,70-79,Male
2321,IMM_10,4,3,2,70-79,Male
2321,IMM_8,3,3,2,70-79,Male
2321,IMM_7,1,3,2,70-79,Male
2321,IMM_2,2,3,2,70-79,Male
2392,IMM_7,2,3,3,70-79,Male
2392,IMM_3,4,3,3,70-79,Male
2392,IMM_2,3,3,3,70-79,Male
2392,IMM_5,1,3,3,70-79,Male
2392,IMM_10,3,3,3,70-79,Male
2392,IMM_4,2,3,3,70-79,Male
2392,IMM_1,3,3,3,70-79,Male
2392,IMM_9,1,3,3,70-79,Male
2392,IMM_6,3,3,3,70-79,Male
2392,IMM_8,3,3,3,70-79,Male
2403,IMM_7,0,3,2,30-39,Male
2403,IMM_10,4,3,2,30-39,Male
2403,IMM_1,1,3,2,30-39,Male
2403,IMM_2,2,3,2,30-39,Male
2403,IMM_3,4,3,2,30-39,Male
2403,IMM_4,1,3,2,30-39,Male
2403,IMM_5,1,3,2,30-39,Male
2403,IMM_9,4,3,2,30-39,Male
2403,IMM_6,3,3,2,30-39,Male
2403,IMM_8,4,3,2,30-39,Male
2406,IMM_1,1,3,2,40-49,Male
2406,IMM_6,3,3,2,40-49,Male
2406,IMM_4,3,3,2,40-49,Male
2406,IMM_5,1,3,2,40-49,Male
2406,IMM_2,1,3,2,40-49,Male
2406,IMM_3,4,3,2,40-49,Male
2406,IMM_10,3,3,2,40-49,Male
2406,IMM_8,3,3,2,40-49,Male
2406,IMM_9,2,3,2,40-49,Male
2406,IMM_7,1,3,2,40-49,Male
2438,IMM_8,4,3,3,50-59,Male
2438,IMM_6,3,3,3,50-59,Male
2438,IMM_1,0,3,3,50-59,Male
2438,IMM_3,4,3,3,50-59,Male
2438,IMM_7,0,3,3,50-59,Male
2438,IMM_10,4,3,3,50-59,Male
2438,IMM_5,1,3,3,50-59,Male
2438,IMM_9,3,3,3,50-59,Male
2438,IMM_4,1,3,3,50-59,Male
2438,IMM_2,3,3,3,50-59,Male
2440,IMM_9,3,3,3,30-39,Male
2440,IMM_3,3,3,3,30-39,Male
2440,IMM_2,1,3,3,30-39,Male
2440,IMM_5,4,3,3,30-39,Male
2440,IMM_8,2,3,3,30-39,Male
2440,IMM_6,0,3,3,30-39,Male
2440,IMM_7,3,3,3,30-39,Male
2440,IMM_4,2,3,3,30-39,Male
2440,IMM_1,3,3,3,30-39,Male
2440,IMM_10,1,3,3,30-39,Male
2472,IMM_8,1,3,5,18-29,Male
2472,IMM_10,3,3,5,18-29,Male
2472,IMM_5,2,3,5,18-29,Male
2472,IMM_6,3,3,5,18-29,Male
2472,IMM_4,3,3,5,18-29,Male
2472,IMM_7,3,3,5,18-29,Male
2472,IMM_3,2,3,5,18-29,Male
2472,IMM_2,4,3,5,18-29,Male
2472,IMM_1,2,3,5,18-29,Male
2472,IMM_9,3,3,5,18-29,Male
2485,IMM_9,2,3,2,40-49,Male
2485,IMM_6,3,3,2,40-49,Male
2485,IMM_1,3,3,2,40-49,Male
2485,IMM_2,2,3,2,40-49,Male
2485,IMM_10,3,3,2,40-49,Male
2485,IMM_7,2,3,2,40-49,Male
2485,IMM_3,1,3,2,40-49,Male
2485,IMM_4,1,3,2,40-49,Male
2485,IMM_8,3,3,2,40-49,Male
2485,IMM_5,3,3,2,40-49,Male
2488,IMM_10,3,3,2,30-39,Male
2488,IMM_9,1,3,2,30-39,Male
2488,IMM_4,3,3,2,30-39,Male
2488,IMM_6,3,3,2,30-39,Male
2488,IMM_5,1,3,2,30-39,Male
2488,IMM_7,2,3,2,30-39,Male
2488,IMM_1,3,3,2,30-39,Male
2488,IMM_2,2,3,2,30-39,Male
2488,IMM_3,3,3,2,30-39,Male
2488,IMM_8,3,3,2,30-39,Male
2493,IMM_1,2,3,3,30-39,Male
2493,IMM_3,4,3,3,30-39,Male
2493,IMM_10,3,3,3,30-39,Male
2493,IMM_9,2,3,3,30-39,Male
2493,IMM_4,1,3,3,30-39,Male
2493,IMM_6,3,3,3,30-39,Male
2493,IMM_2,2,3,3,30-39,Male
2493,IMM_7,1,3,3,30-39,Male
2493,IMM_8,3,3,3,30-39,Male
2493,IMM_5,0,3,3,30-39,Male
2521,IMM_8,1,3,3,60-69,Male
2521,IMM_5,0,3,3,60-69,Male
2521,IMM_3,2,3,3,60-69,Male
2521,IMM_2,3,3,3,60-69,Male
2521,IMM_6,3,3,3,60-69,Male
2521,IMM_7,1,3,3,60-69,Male
2521,IMM_1,2,3,3,60-69,Male
2521,IMM_9,2,3,3,60-69,Male
2521,IMM_10,4,3,3,60-69,Male
2521,IMM_4,3,3,3,60-69,Male
2523,IMM_6,4,3,1,18-29,Male
2523,IMM_8,3,3,1,18-29,Male
2523,IMM_4,2,3,1,18-29,Male
2523,IMM_9,3,3,1,18-29,Male
2523,IMM_5,1,3,1,18-29,Male
2523,IMM_3,3,3,1,18-29,Male
2523,IMM_10,4,3,1,18-29,Male
2523,IMM_2,3,3,1,18-29,Male
2523,IMM_7,1,3,1,18-29,Male
2523,IMM_1,1,3,1,18-29,Male
2547,IMM_5,0,3,2,18-29,Male
2547,IMM_7,0,3,2,18-29,Male
2547,IMM_6,2,3,2,18-29,Male
2547,IMM_9,2,3,2,18-29,Male
2547,IMM_4,1,3,2,18-29,Male
2547,IMM_2,1,3,2,18-29,Male
2547,IMM_8,3,3,2,18-29,Male
2547,IMM_1,0,3,2,18-29,Male
2547,IMM_10,2,3,2,18-29,Male
2547,IMM_3,4,3,2,18-29,Male
2566,IMM_3,4,3,7,70-79,Male
2566,IMM_6,3,3,7,70-79,Male
2566,IMM_1,4,3,7,70-79,Male
2566,IMM_4,3,3,7,70-79,Male
2566,IMM_2,3,3,7,70-79,Male
2566,IMM_10,2,3,7,70-79,Male
2566,IMM_5,0,3,7,70-79,Male
2566,IMM_9,3,3,7,70-79,Male
2566,IMM_8,4,3,7,70-79,Male
2566,IMM_7,4,3,7,70-79,Male
2571,IMM_10,3,3,2,18-29,Male
2571,IMM_3,4,3,2,18-29,Male
2571,IMM_9,3,3,2,18-29,Male
2571,IMM_4,1,3,2,18-29,Male
2571,IMM_6,0,3,2,18-29,Male
2571,IMM_8,3,3,2,18-29,Male
2571,IMM_7,2,3,2,18-29,Male
2571,IMM_1,2,3,2,18-29,Male
2571,IMM_2,1,3,2,18-29,Male
2571,IMM_5,0,3,2,18-29,Male
2572,IMM_9,3,3,2,30-39,Male
2572,IMM_1,1,3,2,30-39,Male
2572,IMM_8,3,3,2,30-39,Male
2572,IMM_4,1,3,2,30-39,Male
2572,IMM_7,2,3,2,30-39,Male
2572,IMM_2,3,3,2,30-39,Male
2572,IMM_3,4,3,2,30-39,Male
2572,IMM_5,0,3,2,30-39,Male
2572,IMM_10,2,3,2,30-39,Male
2572,IMM_6,3,3,2,30-39,Male
2576,IMM_3,3,3,2,18-29,Male
2576,IMM_7,3,3,2,18-29,Male
2576,IMM_4,3,3,2,18-29,Male
2576,IMM_10,3,3,2,18-29,Male
2576,IMM_6,2,3,2,18-29,Male
2576,IMM_1,3,3,2,18-29,Male
2576,IMM_9,3,3,2,18-29,Male
2576,IMM_2,3,3,2,18-29,Male
2576,IMM_5,1,3,2,18-29,Male
2576,IMM_8,1,3,2,18-29,Male
2579,IMM_6,2,3,3,50-59,Male
2579,IMM_7,0,3,3,50-59,Male
2579,IMM_5,0,3,3,50-59,Male
2579,IMM_3,4,3,3,50-59,Male
2579,IMM_1,0,3,3,50-59,Male
2579,IMM_8,3,3,3,50-59,Male
2579,IMM_4,0,3,3,50-59,Male
2579,IMM_9,3,3,3,50-59,Male
2579,IMM_2,2,3,3,50-59,Male
2579,IMM_10,3,3,3,50-59,Male
2587,IMM_7,2,3,1,30-39,Male
2587,IMM_4,2,3,1,30-39,Male
2587,IMM_3,2,3,1,30-39,Male
2587,IMM_9,1,3,1,30-39,Male
2587,IMM_1,4,3,1,30-39,Male
2587,IMM_8,4,3,1,30-39,Male
2587,IMM_10,3,3,1,30-39,Male
2587,IMM_6,3,3,1,30-39,Male
2587,IMM_2,3,3,1,30-39,Male
2587,IMM_5,3,3,1,30-39,Male
2597,IMM_6,2,3,5,50-59,Male
2597,IMM_1,0,3,5,50-59,Male
2597,IMM_3,3,3,5,50-59,Male
2597,IMM_8,3,3,5,50-59,Male
2597,IMM_4,3,3,5,50-59,Male
2597,IMM_10,2,3,5,50-59,Male
2597,IMM_7,1,3,5,50-59,Male
2597,IMM_2,3,3,5,50-59,Male
2597,IMM_5,2,3,5,50-59,Male
2597,IMM_9,2,3,5,50-59,Male
2606,IMM_5,1,3,2,30-39,Male
2606,IMM_2,2,3,2,30-39,Male
2606,IMM_4,2,3,2,30-39,Male
2606,IMM_8,2,3,2,30-39,Male
2606,IMM_3,3,3,2,30-39,Male
2606,IMM_10,2,3,2,30-39,Male
2606,IMM_6,3,3,2,30-39,Male
2606,IMM_9,3,3,2,30-39,Male
2606,IMM_7,2,3,2,30-39,Male
2606,IMM_1,2,3,2,30-39,Male
2,IMM_10,3,4,3,40-49,Female
2,IMM_6,3,4,3,40-49,Female
2,IMM_9,3,4,3,40-49,Female
2,IMM_7,0,4,3,40-49,Female
2,IMM_2,3,4,3,40-49,Female
2,IMM_3,3,4,3,40-49,Female
2,IMM_8,3,4,3,40-49,Female
2,IMM_1,1,4,3,40-49,Female
2,IMM_4,2,4,3,40-49,Female
2,IMM_5,0,4,3,40-49,Female
10,IMM_2,2,4,1,70-79,Female
10,IMM_6,2,4,1,70-79,Female
10,IMM_5,1,4,1,70-79,Female
10,IMM_9,2,4,1,70-79,Female
10,IMM_7,1,4,1,70-79,Female
10,IMM_8,3,4,1,70-79,Female
10,IMM_4,1,4,1,70-79,Female
10,IMM_10,2,4,1,70-79,Female
10,IMM_1,2,4,1,70-79,Female
10,IMM_3,4,4,1,70-79,Female
14,IMM_4,2,4,1,60-69,Male
14,IMM_1,2,4,1,60-69,Male
14,IMM_7,1,4,1,60-69,Male
14,IMM_6,1,4,1,60-69,Male
14,IMM_9,3,4,1,60-69,Male
14,IMM_8,4,4,1,60-69,Male
14,IMM_3,1,4,1,60-69,Male
14,IMM_2,3,4,1,60-69,Male
14,IMM_10,3,4,1,60-69,Male
14,IMM_5,2,4,1,60-69,Male
22,IMM_4,4,4,2,18-29,Male
22,IMM_3,3,4,2,18-29,Male
22,IMM_8,4,4,2,18-29,Male
22,IMM_10,4,4,2,18-29,Male
22,IMM_6,4,4,2,18-29,Male
22,IMM_9,4,4,2,18-29,Male
22,IMM_2,4,4,2,18-29,Male
22,IMM_1,1,4,2,18-29,Male
22,IMM_5,0,4,2,18-29,Male
22,IMM_7,1,4,2,18-29,Male
23,IMM_3,4,4,3,70-79,Female
23,IMM_5,0,4,3,70-79,Female
23,IMM_4,1,4,3,70-79,Female
23,IMM_7,1,4,3,70-79,Female
23,IMM_9,3,4,3,70-79,Female
23,IMM_1,1,4,3,70-79,Female
23,IMM_6,3,4,3,70-79,Female
23,IMM_2,2,4,3,70-79,Female
23,IMM_10,3,4,3,70-79,Female
23,IMM_8,3,4,3,70-79,Female
24,IMM_3,2,4,1,70-79,Female
24,IMM_7,3,4,1,70-79,Female
24,IMM_2,3,4,1,70-79,Female
24,IMM_10,2,4,1,70-79,Female
24,IMM_4,1,4,1,70-79,Female
24,IMM_9,2,4,1,70-79,Female
24,IMM_5,1,4,1,70-79,Female
24,IMM_6,2,4,1,70-79,Female
24,IMM_1,2,4,1,70-79,Female
24,IMM_8,4,4,1,70-79,Female
27,IMM_2,0,4,5,50-59,Male
27,IMM_4,0,4,5,50-59,Male
27,IMM_7,4,4,5,50-59,Male
27,IMM_3,0,4,5,50-59,Male
27,IMM_8,0,4,5,50-59,Male
27,IMM_9,0,4,5,50-59,Male
27,IMM_6,0,4,5,50-59,Male
27,IMM_1,4,4,5,50-59,Male
27,IMM_5,2,4,5,50-59,Male
27,IMM_10,0,4,5,50-59,Male
31,IMM_8,3,4,3,70-79,Male
31,IMM_6,2,4,3,70-79,Male
31,IMM_4,1,4,3,70-79,Male
31,IMM_3,2,4,3,70-79,Male
31,IMM_5,1,4,3,70-79,Male
31,IMM_7,3,4,3,70-79,Male
31,IMM_9,4,4,3,70-79,Male
31,IMM_2,4,4,3,70-79,Male
31,IMM_10,4,4,3,70-79,Male
31,IMM_1,4,4,3,70-79,Male
34,IMM_9,1,4,1,50-59,Female
34,IMM_8,3,4,1,50-59,Female
34,IMM_7,1,4,1,50-59,Female
34,IMM_3,1,4,1,50-59,Female
34,IMM_4,3,4,1,50-59,Female
34,IMM_10,3,4,1,50-59,Female
34,IMM_2,3,4,1,50-59,Female
34,IMM_5,1,4,1,50-59,Female
34,IMM_1,2,4,1,50-59,Female
34,IMM_6,3,4,1,50-59,Female
38,IMM_2,3,4,2,60-69,Female
38,IMM_4,1,4,2,60-69,Female
38,IMM_6,3,4,2,60-69,Female
38,IMM_3,3,4,2,60-69,Female
38,IMM_10,1,4,2,60-69,Female
38,IMM_5,1,4,2,60-69,Female
38,IMM_8,3,4,2,60-69,Female
38,IMM_1,3,4,2,60-69,Female
38,IMM_7,2,4,2,60-69,Female
38,IMM_9,2,4,2,60-69,Female
41,IMM_1,2,4,3,18-29,Female
41,IMM_5,0,4,3,18-29,Female
41,IMM_8,2,4,3,18-29,Female
41,IMM_10,2,4,3,18-29,Female
41,IMM_3,4,4,3,18-29,Female
41,IMM_4,2,4,3,18-29,Female
41,IMM_7,2,4,3,18-29,Female
41,IMM_9,2,4,3,18-29,Female
41,IMM_6,2,4,3,18-29,Female
41,IMM_2,2,4,3,18-29,Female
43,IMM_2,4,4,7,18-29,Female
43,IMM_4,3,4,7,18-29,Female
43,IMM_10,2,4,7,18-29,Female
43,IMM_5,2,4,7,18-29,Female
43,IMM_9,4,4,7,18-29,Female
43,IMM_8,2,4,7,18-29,Female
43,IMM_7,2,4,7,18-29,Female
43,IMM_6,2,4,7,18-29,Female
43,IMM_3,0,4,7,18-29,Female
43,IMM_1,4,4,7,18-29,Female
47,IMM_5,2,4,5,60-69,Female
47,IMM_6,1,4,5,60-69,Female
47,IMM_7,2,4,5,60-69,Female
47,IMM_10,2,4,5,60-69,Female
47,IMM_4,2,4,5,60-69,Female
47,IMM_1,3,4,5,60-69,Female
47,IMM_3,1,4,5,60-69,Female
47,IMM_2,2,4,5,60-69,Female
47,IMM_9,2,4,5,60-69,Female
47,IMM_8,2,4,5,60-69,Female
50,IMM_5,0,4,3,30-39,Female
50,IMM_10,0,4,3,30-39,Female
50,IMM_4,0,4,3,30-39,Female
50,IMM_2,2,4,3,30-39,Female
50,IMM_3,4,4,3,30-39,Female
50,IMM_6,2,4,3,30-39,Female
50,IMM_8,0,4,3,30-39,Female
50,IMM_9,4,4,3,30-39,Female
50,IMM_7,0,4,3,30-39,Female
50,IMM_1,0,4,3,30-39,Female
51,IMM_10,3,4,6,70-79,Female
51,IMM_4,2,4,6,70-79,Female
51,IMM_6,3,4,6,70-79,Female
51,IMM_7,2,4,6,70-79,Female
51,IMM_1,2,4,6,70-79,Female
51,IMM_3,0,4,6,70-79,Female
51,IMM_5,2,4,6,70-79,Female
51,IMM_2,4,4,6,70-79,Female
51,IMM_9,2,4,6,70-79,Female
51,IMM_8,3,4,6,70-79,Female
56,IMM_7,2,4,3,70-79,Male
56,IMM_6,3,4,3,70-79,Male
56,IMM_3,1,4,3,70-79,Male
56,IMM_5,2,4,3,70-79,Male
56,IMM_2,2,4,3,70-79,Male
56,IMM_10,3,4,3,70-79,Male
56,IMM_8,4,4,3,70-79,Male
56,IMM_4,3,4,3,70-79,Male
56,IMM_9,3,4,3,70-79,Male
56,IMM_1,2,4,3,70-79,Male
57,IMM_9,0,4,1,40-49,Female
57,IMM_3,4,4,1,40-49,Female
57,IMM_10,0,4,1,40-49,Female
57,IMM_6,2,4,1,40-49,Female
57,IMM_5,1,4,1,40-49,Female
57,IMM_7,0,4,1,40-49,Female
57,IMM_1,0,4,1,40-49,Female
57,IMM_2,1,4,1,40-49,Female
57,IMM_4,1,4,1,40-49,Female
57,IMM_8,0,4,1,40-49,Female
58,IMM_3,2,4,2,40-49,Male
58,IMM_1,2,4,2,40-49,Male
58,IMM_6,2,4,2,40-49,Male
58,IMM_9,3,4,2,40-49,Male
58,IMM_2,3,4,2,40-49,Male
58,IMM_8,3,4,2,40-49,Male
58,IMM_7,3,4,2,40-49,Male
58,IMM_10,3,4,2,40-49,Male
58,IMM_5,3,4,2,40-49,Male
58,IMM_4,1,4,2,40-49,Male
60,IMM_2,2,4,3,40-49,Female
60,IMM_5,1,4,3,40-49,Female
60,IMM_3,2,4,3,40-49,Female
60,IMM_4,2,4,3,40-49,Female
60,IMM_9,4,4,3,40-49,Female
60,IMM_6,2,4,3,40-49,Female
60,IMM_1,0,4,3,40-49,Female
60,IMM_10,3,4,3,40-49,Female
60,IMM_7,1,4,3,40-49,Female
60,IMM_8,2,4,3,40-49,Female
66,IMM_1,0,4,2,18-29,Female
66,IMM_7,1,4,2,18-29,Female
66,IMM_5,1,4,2,18-29,Female
66,IMM_6,3,4,2,18-29,Female
66,IMM_3,1,4,2,18-29,Female
66,IMM_10,4,4,2,18-29,Female
66,IMM_9,2,4,2,18-29,Female
66,IMM_8,3,4,2,18-29,Female
66,IMM_4,2,4,2,18-29,Female
66,IMM_2,3,4,2,18-29,Female
67,IMM_4,2,4,2,60-69,Female
67,IMM_10,3,4,2,60-69,Female
67,IMM_9,3,4,2,60-69,Female
67,IMM_1,1,4,2,60-69,Female
67,IMM_6,3,4,2,60-69,Female
67,IMM_2,3,4,2,60-69,Female
67,IMM_3,3,4,2,60-69,Female
67,IMM_5,2,4,2,60-69,Female
67,IMM_7,1,4,2,60-69,Female
67,IMM_8,3,4,2,60-69,Female
69,IMM_6,3,4,3,30-39,Female
69,IMM_10,3,4,3,30-39,Female
69,IMM_5,0,4,3,30-39,Female
69,IMM_8,3,4,3,30-39,Female
69,IMM_9,4,4,3,30-39,Female
69,IMM_3,4,4,3,30-39,Female
69,IMM_1,0,4,3,30-39,Female
69,IMM_4,0,4,3,30-39,Female
69,IMM_7,0,4,3,30-39,Female
69,IMM_2,2,4,3,30-39,Female
75,IMM_3,4,4,3,18-29,Female
75,IMM_2,2,4,3,18-29,Female
75,IMM_10,4,4,3,18-29,Female
75,IMM_4,0,4,3,18-29,Female
75,IMM_6,4,4,3,18-29,Female
75,IMM_9,4,4,3,18-29,Female
75,IMM_5,0,4,3,18-29,Female
75,IMM_8,4,4,3,18-29,Female
75,IMM_7,0,4,3,18-29,Female
75,IMM_1,0,4,3,18-29,Female
81,IMM_1,1,4,3,30-39,Female
81,IMM_2,2,4,3,30-39,Female
81,IMM_6,2,4,3,30-39,Female
81,IMM_8,2,4,3,30-39,Female
81,IMM_7,1,4,3,30-39,Female
81,IMM_5,1,4,3,30-39,Female
81,IMM_4,1,4,3,30-39,Female
81,IMM_10,2,4,3,30-39,Female
81,IMM_3,3,4,3,30-39,Female
81,IMM_9,2,4,3,30-39,Female
84,IMM_4,3,4,5,18-29,Female
84,IMM_2,3,4,5,18-29,Female
84,IMM_3,1,4,5,18-29,Female
84,IMM_8,3,4,5,18-29,Female
84,IMM_10,1,4,5,18-29,Female
84,IMM_6,3,4,5,18-29,Female
84,IMM_9,2,4,5,18-29,Female
84,IMM_5,1,4,5,18-29,Female
84,IMM_7,1,4,5,18-29,Female
85,IMM_5,1,4,2,60-69,Female
85,IMM_1,2,4,2,60-69,Female
85,IMM_4,2,4,2,60-69,Female
85,IMM_2,2,4,2,60-69,Female
85,IMM_7,2,4,2,60-69,Female
85,IMM_9,3,4,2,60-69,Female
85,IMM_3,2,4,2,60-69,Female
85,IMM_6,2,4,2,60-69,Female
85,IMM_8,3,4,2,60-69,Female
85,IMM_10,1,4,2,60-69,Female
88,IMM_5,2,4,7,30-39,Male
88,IMM_3,4,4,7,30-39,Male
88,IMM_8,3,4,7,30-39,Male
88,IMM_2,2,4,7,30-39,Male
88,IMM_10,2,4,7,30-39,Male
88,IMM_9,3,4,7,30-39,Male
88,IMM_7,1,4,7,30-39,Male
88,IMM_6,2,4,7,30-39,Male
88,IMM_4,2,4,7,30-39,Male
88,IMM_1,2,4,7,30-39,Male
91,IMM_6,3,4,3,18-29,Male
91,IMM_8,1,4,3,18-29,Male
91,IMM_1,3,4,3,18-29,Male
91,IMM_10,3,4,3,18-29,Male
91,IMM_2,3,4,3,18-29,Male
91,IMM_3,3,4,3,18-29,Male
91,IMM_4,1,4,3,18-29,Male
91,IMM_7,1,4,3,18-29,Male
91,IMM_9,2,4,3,18-29,Male
91,IMM_5,1,4,3,18-29,Male
97,IMM_4,2,4,6,40-49,Female
97,IMM_7,2,4,6,40-49,Female
97,IMM_1,2,4,6,40-49,Female
97,IMM_3,0,4,6,40-49,Female
97,IMM_9,3,4,6,40-49,Female
97,IMM_5,3,4,6,40-49,Female
97,IMM_2,3,4,6,40-49,Female
97,IMM_8,1,4,6,40-49,Female
97,IMM_10,3,4,6,40-49,Female
97,IMM_6,3,4,6,40-49,Female
98,IMM_3,0,4,7,18-29,Female
98,IMM_1,4,4,7,18-29,Female
98,IMM_8,2,4,7,18-29,Female
98,IMM_10,0,4,7,18-29,Female
98,IMM_7,4,4,7,18-29,Female
98,IMM_2,2,4,7,18-29,Female
98,IMM_5,4,4,7,18-29,Female
98,IMM_6,0,4,7,18-29,Female
98,IMM_9,0,4,7,18-29,Female
98,IMM_4,0,4,7,18-29,Female
100,IMM_2,2,4,2,30-39,Male
100,IMM_1,2,4,2,30-39,Male
100,IMM_4,3,4,2,30-39,Male
100,IMM_6,3,4,2,30-39,Male
100,IMM_3,1,4,2,30-39,Male
100,IMM_9,2,4,2,30-39,Male
100,IMM_5,3,4,2,30-39,Male
100,IMM_10,2,4,2,30-39,Male
100,IMM_8,4,4,2,30-39,Male
100,IMM_7,1,4,2,30-39,Male
103,IMM_5,1,4,3,30-39,Female
103,IMM_6,2,4,3,30-39,Female
103,IMM_2,2,4,3,30-39,Female
103,IMM_10,4,4,3,30-39,Female
103,IMM_3,4,4,3,30-39,Female
103,IMM_1,1,4,3,30-39,Female
103,IMM_8,3,4,3,30-39,Female
103,IMM_4,2,4,3,30-39,Female
103,IMM_9,2,4,3,30-39,Female
103,IMM_7,1,4,3,30-39,Female
104,IMM_7,1,4,2,70-79,Male
104,IMM_3,1,4,2,70-79,Male
104,IMM_1,2,4,2,70-79,Male
104,IMM_9,2,4,2,70-79,Male
104,IMM_8,2,4,2,70-79,Male
104,IMM_4,1,4,2,70-79,Male
104,IMM_6,3,4,2,70-79,Male
104,IMM_5,2,4,2,70-79,Male
104,IMM_2,2,4,2,70-79,Male
104,IMM_10,3,4,2,70-79,Male
106,IMM_7,2,4,2,60-69,Female
106,IMM_6,2,4,2,60-69,Female
106,IMM_5,1,4,2,60-69,Female
106,IMM_2,4,4,2,60-69,Female
106,IMM_9,4,4,2,60-69,Female
106,IMM_3,4,4,2,60-69,Female
106,IMM_10,4,4,2,60-69,Female
106,IMM_1,0,4,2,60-69,Female
106,IMM_4,1,4,2,60-69,Female
106,IMM_8,3,4,2,60-69,Female
107,IMM_7,1,4,1,50-59,Female
107,IMM_1,0,4,1,50-59,Female
107,IMM_10,3,4,1,50-59,Female
107,IMM_4,1,4,1,50-59,Female
107,IMM_8,3,4,1,50-59,Female
107,IMM_2,3,4,1,50-59,Female
107,IMM_9,2,4,1,50-59,Female
107,IMM_3,4,4,1,50-59,Female
107,IMM_6,2,4,1,50-59,Female
107,IMM_5,0,4,1,50-59,Female
110,IMM_7,2,4,6,80+,Female
110,IMM_6,2,4,6,80+,Female
110,IMM_5,2,4,6,80+,Female
110,IMM_4,2,4,6,80+,Female
110,IMM_9,2,4,6,80+,Female
110,IMM_2,3,4,6,80+,Female
110,IMM_1,2,4,6,80+,Female
110,IMM_3,1,4,6,80+,Female
110,IMM_8,3,4,6,80+,Female
110,IMM_10,2,4,6,80+,Female
112,IMM_2,4,4,2,30-39,Female
112,IMM_9,0,4,2,30-39,Female
112,IMM_7,4,4,2,30-39,Female
112,IMM_3,1,4,2,30-39,Female
112,IMM_1,1,4,2,30-39,Female
112,IMM_4,1,4,2,30-39,Female
112,IMM_10,3,4,2,30-39,Female
112,IMM_5,0,4,2,30-39,Female
112,IMM_8,3,4,2,30-39,Female
112,IMM_6,4,4,2,30-39,Female
113,IMM_2,3,4,3,50-59,Male
113,IMM_4,1,4,3,50-59,Male
113,IMM_6,2,4,3,50-59,Male
113,IMM_5,3,4,3,50-59,Male
113,IMM_3,3,4,3,50-59,Male
113,IMM_8,1,4,3,50-59,Male
113,IMM_7,2,4,3,50-59,Male
113,IMM_10,0,4,3,50-59,Male
113,IMM_9,3,4,3,50-59,Male
113,IMM_1,1,4,3,50-59,Male
114,IMM_6,3,4,4,60-69,Male
114,IMM_5,1,4,4,60-69,Male
114,IMM_10,0,4,4,60-69,Male
114,IMM_9,0,4,4,60-69,Male
114,IMM_3,3,4,4,60-69,Male
114,IMM_1,4,4,4,60-69,Male
114,IMM_2,3,4,4,60-69,Male
114,IMM_8,2,4,4,60-69,Male
114,IMM_7,2,4,4,60-69,Male
114,IMM_4,0,4,4,60-69,Male
119,IMM_6,0,4,6,18-29,Female
119,IMM_3,1,4,6,18-29,Female
119,IMM_8,3,4,6,18-29,Female
119,IMM_10,2,4,6,18-29,Female
119,IMM_1,3,4,6,18-29,Female
119,IMM_5,3,4,6,18-29,Female
119,IMM_4,1,4,6,18-29,Female
119,IMM_9,2,4,6,18-29,Female
119,IMM_7,2,4,6,18-29,Female
119,IMM_2,2,4,6,18-29,Female
123,IMM_8,3,4,2,18-29,Female
123,IMM_1,1,4,2,18-29,Female
